ID,HighlightSky,LightSkyboxID,CloudTypeID,Glow,WaterShallowAlpha,WaterDeepAlpha,OceanShallowAlpha,OceanDeepAlpha
1,0,83,0,0.2,0.8,0.85,0.8,0.85
2,0,82,0,0.3,0.8,0.85,0.8,0.85
3,0,81,0,0.3,0.8,0.85,0.8,0.85
4,0,90,0,0.3,0.8,0.85,0.8,0.85
5,0,91,0,0.3,0.8,0.85,0.8,0.85
6,0,0,0,0.3,0.8,0.85,0.8,0.85
7,0,0,0,0.3,0.8,0.85,0.8,0.85
8,1,105,0,0.3,0.8,0.85,0.8,0.85
9,1,0,0,0.3,0.8,0.85,0.8,0.85
10,0,0,0,0.3,0.8,0.85,0.8,0.85
11,1,0,0,0.3,0.8,0.85,0.8,0.85
12,1,0,0,0.3,0.8,0.85,0.8,0.85
13,0,0,0,0.3,0.8,0.85,0.8,0.85
14,0,0,0,0.3,0.8,0.85,0.8,0.85
15,0,0,0,0.3,0.8,0.85,0.8,0.85
16,0,0,0,0.3,0.8,0.85,0.8,0.85
17,1,0,0,0.3,0.8,0.85,0.8,0.85
18,0,0,0,0.3,0.8,0.85,0.8,0.85
19,0,0,0,0.3,0.8,0.85,0.8,0.85
20,0,0,0,0.3,0.8,0.85,0.8,0.85
21,0,0,0,0.3,0.8,0.85,0.8,0.85
22,0,0,0,0.3,0.8,0.85,0.8,0.85
23,0,0,0,0.3,0.8,0.85,0.8,0.85
24,0,0,0,0.3,0.8,0.85,0.8,0.85
25,0,0,0,0.3,0.8,0.85,0.8,0.85
26,1,0,0,0.3,0.8,0.85,0.8,0.85
27,0,0,0,0.3,0.8,0.85,0.8,0.85
28,0,0,0,0.3,0.8,0.85,0.8,0.85
29,0,0,0,0.3,0.8,0.85,0.8,0.85
30,1,0,0,0.3,0.8,0.85,0.8,0.85
31,0,0,0,0.3,0.8,0.85,0.8,0.85
32,1,0,0,0.3,0.8,0.85,0.8,0.85
33,0,0,0,0.3,0.8,0.85,0.8,0.85
34,1,0,0,0,0.8,0.85,0.8,0.85
35,0,0,0,0.3,0.8,0.85,0.8,0.85
36,0,0,0,0.3,0.8,0.85,0.8,0.85
37,0,0,0,0.3,0.8,0.85,0.8,0.85
38,0,0,0,0.3,0.8,0.85,0.8,0.85
39,0,0,0,0.3,0.8,0.85,0.8,0.85
40,0,0,0,0.3,0.8,0.85,0.8,0.85
41,1,0,0,0.3,0.8,0.85,0.8,0.85
42,0,0,0,0.3,0.8,0.85,0.8,0.85
43,0,0,0,0.3,0.8,0.85,0.8,0.85
44,0,0,0,0.3,0.8,0.85,0.8,0.85
45,0,0,0,0.3,0.8,0.85,0.8,0.85
46,0,0,0,0.3,0.8,0.85,0.8,0.85
47,0,0,0,0.3,0.8,0.85,0.8,0.85
48,0,0,0,0.3,0.8,0.85,0.8,0.85
49,0,0,0,0.3,0.8,0.85,0.8,0.85
50,0,0,0,0.3,0.8,0.85,0.8,0.85
51,0,0,0,0.3,0.8,0.85,0.8,0.85
52,0,0,0,0.3,0.8,0.85,0.8,0.85
53,0,0,0,0.3,0.8,0.85,0.8,0.85
54,0,0,0,0.3,0.8,0.85,0.8,0.85
55,0,0,0,0.3,0.8,0.85,0.8,0.85
56,0,0,0,0.3,0.8,0.85,0.8,0.85
57,0,0,0,0.3,0.8,0.85,0.8,0.85
58,1,0,0,0,0.8,0.85,0.8,0.85
59,0,0,0,0.3,0.8,0.85,0.8,0.85
60,0,0,0,0.3,0.8,0.85,0.8,0.85
61,0,0,0,0.3,0.8,0.85,0.8,0.85
62,1,0,0,0.3,0.8,0.85,0.8,0.85
63,0,0,0,0.3,0.8,0.85,0.8,0.85
64,0,0,0,0.3,0.8,0.85,0.8,0.85
65,0,0,0,0.3,0.8,0.85,0.8,0.85
66,0,0,0,0.3,0.8,0.85,0.8,0.85
67,1,0,0,0.3,0.8,0.85,0.8,0.85
68,0,0,0,0.3,0.8,0.85,0.8,0.85
69,0,0,0,0.3,0.8,0.85,0.8,0.85
70,1,0,0,0.3,0.8,0.85,0.8,0.85
71,0,0,0,0.3,0.8,0.85,0.8,0.85
72,0,0,0,0.3,0.8,0.85,0.8,0.85
73,0,0,0,0.3,0.8,0.85,0.8,0.85
74,0,0,0,0.3,0.8,0.85,0.8,0.85
75,0,0,0,0.3,0.8,0.85,0.8,0.85
76,0,0,0,0.3,0.8,0.85,0.8,0.85
77,0,0,0,0.3,0.8,0.85,0.8,0.85
78,0,0,0,0.3,0.8,0.85,0.8,0.85
79,1,0,0,0.3,0.8,0.85,0.8,0.85
80,1,0,0,0.3,0.8,0.85,0.8,0.85
81,0,0,0,0.3,0.8,0.85,0.8,0.85
82,0,0,0,0.3,0.8,0.85,0.8,0.85
83,0,0,0,0.3,0.8,0.85,0.8,0.85
84,0,0,0,0.3,0.8,0.85,0.8,0.85
85,0,0,0,0.3,0.8,0.85,0.8,0.85
86,0,0,0,0.3,0.8,0.85,0.8,0.85
87,0,0,0,0.3,0.8,0.85,0.8,0.85
88,0,0,0,0.3,0.8,0.85,0.8,0.85
89,0,0,0,0.3,0.8,0.85,0.8,0.85
90,0,0,0,0.3,0.8,0.85,0.8,0.85
91,1,0,0,0.3,0.8,0.85,0.8,0.85
92,0,0,0,0.3,0.8,0.85,0.8,0.85
93,0,0,0,0.3,0.8,0.85,0.8,0.85
94,0,0,0,0.3,0.8,0.85,0.8,0.85
96,1,0,0,0.3,0.8,0.85,0.8,0.85
97,0,0,0,0.3,0.8,0.85,0.8,0.85
98,1,0,0,0.3,0.8,0.85,0.8,0.85
99,0,0,0,0.3,0.8,0.85,0.8,0.85
100,1,0,0,0.3,0.8,0.85,0.8,0.85
101,0,0,0,0.3,0.8,0.85,0.8,0.85
102,1,0,0,0.3,0.8,0.85,0.8,0.85
103,0,0,0,0.3,0.8,0.85,0.8,0.85
104,0,0,0,0.3,0.8,0.85,0.8,0.85
105,0,0,0,0.3,0.8,0.85,0.8,0.85
106,0,0,0,0.3,0.8,0.85,0.8,0.85
107,1,0,0,0.3,0.8,0.85,0.8,0.85
108,0,0,0,0.3,0.8,0.85,0.8,0.85
109,0,0,0,0.3,0.8,0.85,0.8,0.85
110,0,0,0,0.3,0.8,0.85,0.8,0.85
111,0,0,0,0.3,0.8,0.85,0.8,0.85
112,0,0,0,0.3,0.8,0.85,0.8,0.85
113,0,0,0,0.3,0.8,0.85,0.8,0.85
114,0,0,0,0.3,0.8,0.85,0.8,0.85
115,0,0,0,0.3,0.8,0.85,0.8,0.85
116,1,0,0,0.3,0.8,0.85,0.8,0.85
117,0,0,0,0.3,0.8,0.85,0.8,0.85
118,0,0,0,0.3,0.8,0.85,0.8,0.85
119,0,0,0,0.3,0.8,0.85,0.8,0.85
120,1,0,0,0.3,0.8,0.85,0.8,0.85
121,0,0,0,0.3,0.8,0.85,0.8,0.85
122,1,0,0,0.3,0.8,0.85,0.8,0.85
123,0,0,0,0.3,0.8,0.85,0.8,0.85
124,1,0,0,0.2,0.8,0.85,0.8,0.85
125,0,0,0,0.3,0.8,0.85,0.8,0.85
126,0,0,0,0.3,0.8,0.85,0.8,0.85
127,0,0,0,0.3,0.8,0.85,0.8,0.85
128,1,0,0,0.2,0.8,0.85,0.8,0.85
129,0,0,0,0.3,0.8,0.85,0.8,0.85
130,0,0,0,0.3,0.8,0.85,0.8,0.85
131,0,0,0,0.3,0.8,0.85,0.8,0.85
132,1,0,0,0.3,0.8,0.85,0.8,0.85
133,0,0,0,0.3,0.8,0.85,0.8,0.85
134,0,0,0,0.3,0.8,0.85,0.8,0.85
135,0,0,0,0.3,0.8,0.85,0.8,0.85
136,0,0,0,0.3,0.8,0.85,0.8,0.85
137,0,0,0,0.3,0.8,0.85,0.8,0.85
138,0,0,0,0.3,0.8,0.85,0.8,0.85
139,0,0,0,0.3,0.8,0.85,0.8,0.85
140,0,0,0,0.3,0.8,0.85,0.8,0.85
141,0,0,0,0.3,0.8,0.85,0.8,0.85
142,0,0,0,0.3,0.8,0.85,0.8,0.85
143,0,0,0,0.3,0.8,0.85,0.8,0.85
144,0,0,0,0.3,0.8,0.85,0.8,0.85
145,0,0,0,0.3,0.8,0.85,0.8,0.85
146,0,0,0,0.3,0.8,0.85,0.8,0.85
147,0,0,0,0.3,0.8,0.85,0.8,0.85
148,0,0,0,0.3,0.8,0.85,0.8,0.85
149,1,0,0,0.2,0.8,0.85,0.8,0.85
150,0,0,0,0.3,0.8,0.85,0.8,0.85
151,0,0,0,0.3,0.8,0.85,0.8,0.85
152,0,0,0,0.3,0.8,0.85,0.8,0.85
153,0,0,0,0.3,0.8,0.85,0.8,0.85
154,0,0,0,0.3,0.8,0.85,0.8,0.85
155,1,0,0,0.3,0.8,0.85,0.8,0.85
156,0,0,0,0.3,0.8,0.85,0.8,0.85
157,0,0,0,0.3,0.8,0.85,0.8,0.85
158,0,0,0,0.3,0.8,0.85,0.8,0.85
159,0,0,0,0.3,0.8,0.85,0.8,0.85
160,0,0,0,0.3,0.8,0.85,0.8,0.85
161,1,0,0,0.3,0.8,0.85,0.8,0.85
162,0,0,0,0.3,0.8,0.85,0.8,0.85
163,0,0,0,0.3,0.8,0.85,0.8,0.85
164,0,0,0,0.3,0.8,0.85,0.8,0.85
165,1,0,0,0.3,0.8,0.85,0.8,0.85
166,0,0,0,0.3,0.8,0.85,0.8,0.85
167,0,0,0,0.3,0.8,0.85,0.8,0.85
168,0,0,0,0.3,0.8,0.85,0.8,0.85
169,0,0,0,0.3,0.8,0.85,0.8,0.85
170,0,0,0,0.3,0.8,0.85,0.8,0.85
171,0,0,0,0.3,0.8,0.85,0.8,0.85
172,0,0,0,0.3,0.8,0.85,0.8,0.85
173,1,0,0,0.3,0.8,0.85,0.8,0.85
175,0,0,0,0.3,0.8,0.85,0.8,0.85
176,0,0,0,0.3,0.8,0.85,0.8,0.85
177,0,0,0,0.3,0.8,0.85,0.8,0.85
178,0,0,0,0.3,0.8,0.85,0.8,0.85
179,0,0,0,0.3,0.8,0.85,0.8,0.85
180,0,0,0,0.3,0.8,0.85,0.8,0.85
181,0,0,0,0.3,0.8,0.85,0.8,0.85
182,0,0,0,0.3,0.8,0.85,0.8,0.85
183,0,0,0,0.3,0.8,0.85,0.8,0.85
184,0,0,0,0.3,0.8,0.85,0.8,0.85
185,1,0,0,0.3,0.8,0.85,0.8,0.85
186,0,0,0,0.3,0.8,0.85,0.8,0.85
187,0,0,0,0.3,0.8,0.85,0.8,0.85
188,0,0,0,0.3,0.8,0.85,0.8,0.85
189,0,0,0,0.3,0.8,0.85,0.8,0.85
190,0,0,0,0.3,0.8,0.85,0.8,0.85
191,0,0,0,0.3,0.8,0.85,0.8,0.85
192,1,0,0,0.3,0.8,0.85,0.8,0.85
193,0,0,0,0.3,0.8,0.85,0.8,0.85
194,0,0,0,0.3,0.8,0.85,0.8,0.85
195,0,0,0,0.3,0.8,0.85,0.8,0.85
196,1,0,0,0.3,0.8,0.85,0.8,0.85
197,1,0,0,0.3,0.8,0.85,0.8,0.85
198,0,0,0,0.3,0.8,0.85,0.8,0.85
199,0,0,0,0.3,0.8,0.85,0.8,0.85
200,1,0,0,0.2,0.8,0.85,0.8,0.85
201,0,0,0,0.3,0.8,0.85,0.8,0.85
202,0,0,0,0.3,0.8,0.85,0.8,0.85
203,0,0,0,0.3,0.8,0.85,0.8,0.85
204,0,0,0,0.3,0.8,0.85,0.8,0.85
205,0,0,0,0.3,0.8,0.85,0.8,0.85
206,0,0,0,0.3,0.8,0.85,0.8,0.85
207,0,0,0,0.3,0.8,0.85,0.8,0.85
208,0,0,0,0.3,0.8,0.85,0.8,0.85
209,0,0,0,0.3,0.8,0.85,0.8,0.85
210,0,0,0,0.3,0.8,0.85,0.8,0.85
211,0,0,0,0.3,0.8,0.85,0.8,0.85
212,0,0,0,0.3,0.8,0.85,0.8,0.85
213,0,0,0,0.3,0.8,0.85,0.8,0.85
214,0,0,0,0.3,0.8,0.85,0.8,0.85
215,0,0,0,0.3,0.8,0.85,0.8,0.85
216,0,0,0,0.3,0.8,0.85,0.8,0.85
217,1,0,0,0.3,0.8,0.85,0.8,0.85
218,0,0,0,0.3,0.8,0.85,0.8,0.85
219,0,0,0,0.3,0.8,0.85,0.8,0.85
220,0,0,0,0.3,0.8,0.85,0.8,0.85
221,0,0,0,0.3,0.8,0.85,0.8,0.85
222,0,0,0,0.3,0.8,0.85,0.8,0.85
223,0,0,0,0.3,0.8,0.85,0.8,0.85
224,0,0,0,0.3,0.8,0.85,0.8,0.85
225,0,0,0,0.3,0.8,0.85,0.8,0.85
226,0,0,0,0.3,0.8,0.85,0.8,0.85
227,1,0,0,0.3,0.8,0.85,0.8,0.85
228,0,0,0,0.3,0.8,0.85,0.8,0.85
229,1,0,0,0.3,0.8,0.85,0.8,0.85
230,1,0,0,0.3,0.8,0.85,0.8,0.85
231,1,0,0,0.3,0.8,0.85,0.8,0.85
232,1,0,0,0.3,0.8,0.85,0.8,0.85
233,1,0,0,0.3,0.8,0.85,0.8,0.85
234,1,0,0,0.3,0.8,0.85,0.8,0.85
235,1,0,0,0.3,0.8,0.85,0.8,0.85
236,0,0,0,0.3,0.8,0.85,0.8,0.85
237,0,0,0,0.3,0.8,0.85,0.8,0.85
238,0,0,0,0.3,0.8,0.85,0.8,0.85
239,1,0,0,0.2,0.8,0.85,0.8,0.85
240,0,0,0,0.3,0.8,0.85,0.8,0.85
241,1,0,0,0.3,0.8,0.85,0.8,0.85
242,1,0,0,0.3,0.8,0.85,0.8,0.85
243,1,0,0,0.3,0.8,0.85,0.8,0.85
244,1,0,0,0.3,0.8,0.85,0.8,0.85
245,1,0,0,0.3,0.8,0.85,0.8,0.85
246,0,0,0,0.3,0.8,0.85,0.8,0.85
247,0,0,0,0.3,0.8,0.85,0.8,0.85
248,0,0,0,0.3,0.8,0.85,0.8,0.85
249,0,0,0,0.3,0.8,0.85,0.8,0.85
250,0,0,0,0.3,0.8,0.85,0.8,0.85
251,0,0,0,0.3,0.8,0.85,0.8,0.85
252,0,0,0,0.3,0.8,0.85,0.8,0.85
253,0,0,0,0.3,0.8,0.85,0.8,0.85
254,0,0,0,0.3,0.8,0.85,0.8,0.85
255,1,0,0,0.3,0.8,0.85,0.8,0.85
256,1,0,0,0.3,0.8,0.85,0.8,0.85
257,0,0,0,0.3,0.8,0.85,0.8,0.85
258,0,0,0,0.3,0.8,0.85,0.8,0.85
259,0,0,0,0.3,0.8,0.85,0.8,0.85
260,0,0,0,0.3,0.8,0.85,0.8,0.85
261,0,0,0,0.3,0.8,0.85,0.8,0.85
262,0,0,0,0,0.8,0.85,0.8,0.85
263,0,0,0,0.3,0.8,0.85,0.8,0.85
264,0,0,0,0.3,0.8,0.85,0.8,0.85
265,0,0,0,0.3,0.8,0.85,0.8,0.85
266,0,0,0,0.3,0.8,0.85,0.8,0.85
267,0,0,0,0.3,0.8,0.85,0.8,0.85
268,0,0,0,0.3,0.8,0.85,0.8,0.85
269,0,0,0,0,0.8,0.85,0.8,0.85
270,0,0,0,0.3,0.8,0.85,0.8,0.85
271,0,0,0,0.3,0.8,0.85,0.8,0.85
272,1,0,0,0.3,0.8,0.85,0.8,0.85
273,0,0,0,0.3,0.8,0.85,0.8,0.85
274,0,0,0,0.3,0.8,0.85,0.8,0.85
275,0,0,0,0.3,0.8,0.85,0.8,0.85
276,0,0,0,0.3,0.8,0.85,0.8,0.85
277,0,0,0,0.3,0.8,0.85,0.8,0.85
278,0,0,0,0.3,0.8,0.85,0.8,0.85
279,0,0,0,0.3,0.8,0.85,0.8,0.85
280,0,0,0,0.3,0.8,0.85,0.8,0.85
281,0,0,0,0.3,0.8,0.85,0.8,0.85
282,0,0,0,0.3,0.8,0.85,0.8,0.85
283,0,0,0,0.3,0.8,0.85,0.8,0.85
284,0,0,0,0.3,0.8,0.85,0.8,0.85
285,0,0,0,0.3,0.8,0.85,0.8,0.85
286,0,0,0,0.3,0.8,0.85,0.8,0.85
287,1,0,0,0.3,0.8,0.85,0.8,0.85
288,0,0,0,0,0.8,0.85,0.8,0.85
289,0,0,0,0.3,0.8,0.85,0.8,0.85
290,0,0,0,0.3,0.8,0.85,0.8,0.85
291,0,0,0,0.3,0.8,0.85,0.8,0.85
292,0,0,0,0.3,0.8,0.85,0.8,0.85
293,0,0,0,0.3,0.8,0.85,0.8,0.85
294,1,0,0,0.3,0.8,0.85,0.8,0.85
295,0,0,0,0.3,0.8,0.85,0.8,0.85
296,0,0,0,0.3,0.8,0.85,0.8,0.85
297,0,0,0,0.3,0.8,0.85,0.8,0.85
298,0,0,0,0.3,0.8,0.85,0.8,0.85
299,0,0,0,0.3,0.8,0.85,0.8,0.85
300,0,0,0,0.3,0.8,0.85,0.8,0.85
301,0,0,0,0.3,0.8,0.85,0.8,0.85
302,0,0,0,0.3,0.8,0.85,0.8,0.85
303,1,0,0,0.2,0.8,0.85,0.8,0.85
304,0,0,0,0.3,0.8,0.85,0.8,0.85
305,0,0,0,0.3,0.8,0.85,0.8,0.85
306,0,0,0,0.3,0.8,0.85,0.8,0.85
307,0,0,0,0.3,0.8,0.85,0.8,0.85
308,0,0,0,0.3,0.8,0.85,0.8,0.85
309,0,0,0,0.3,0.8,0.85,0.8,0.85
310,0,0,0,0.3,0.8,0.85,0.8,0.85
311,0,0,0,0.3,0.8,0.85,0.8,0.85
312,0,0,0,0.3,0.8,0.85,0.8,0.85
313,1,0,0,0.3,0.8,0.85,0.8,0.85
314,0,0,0,0.3,0.8,0.85,0.8,0.85
315,0,0,0,0.3,0.8,0.85,0.8,0.85
316,0,0,0,0.3,0.8,0.85,0.8,0.85
317,0,0,0,0.3,0.8,0.85,0.8,0.85
318,0,0,0,0.3,0.8,0.85,0.8,0.85
319,0,0,0,0.3,0.8,0.85,0.8,0.85
320,0,0,0,0.3,0.8,0.85,0.8,0.85
321,0,0,0,0.3,0.8,0.85,0.8,0.85
322,0,0,0,0.3,0.8,0.85,0.8,0.85
323,0,0,0,0.3,0.8,0.85,0.8,0.85
324,0,0,0,0.3,0.8,0.85,0.8,0.85
325,0,0,0,0.3,0.8,0.85,0.8,0.85
326,0,0,0,0.3,0.8,0.85,0.8,0.85
327,0,0,0,0.3,0.8,0.85,0.8,0.85
328,1,0,0,0.3,0.8,0.85,0.8,0.85
329,0,0,0,0.3,0.8,0.85,0.8,0.85
330,1,0,0,0.3,0.8,0.85,0.8,0.85
331,0,0,0,0.3,0.8,0.85,0.8,0.85
332,1,0,0,0.3,0.8,0.85,0.8,0.85
333,0,0,0,0.3,0.8,0.85,0.8,0.85
334,1,0,0,0.3,0.8,0.85,0.8,0.85
335,0,0,0,0.3,0.8,0.85,0.8,0.85
336,0,0,0,0.3,0.8,0.85,0.8,0.85
337,0,0,0,0.3,0.8,0.85,0.8,0.85
338,0,0,0,0.3,0.8,0.85,0.8,0.85
339,0,0,0,0.3,0.8,0.85,0.8,0.85
340,1,0,0,0.3,0.8,0.85,0.8,0.85
341,0,0,0,0.3,0.8,0.85,0.8,0.85
342,0,0,0,0.3,0.8,0.85,0.8,0.85
343,0,0,0,0.3,0.8,0.85,0.8,0.85
344,1,0,0,0.3,0.8,0.85,0.8,0.85
345,0,0,0,0.3,0.8,0.85,0.8,0.85
