ID,HighlightSky,LightSkyboxID,CloudTypeID,Glow,WaterShallowAlpha,WaterDeepAlpha,OceanShallowAlpha,OceanDeepAlpha
346,1,0,0,0.3,0.8,0.85,0.8,0.85
347,0,0,0,0.3,0.8,0.85,0.8,0.85
348,0,0,0,0.3,0.8,0.85,0.8,0.85
349,0,0,0,0.3,0.8,0.85,0.8,0.85
350,0,0,0,0.3,0.8,0.85,0.8,0.85
351,1,0,0,0.3,0.8,0.85,0.8,0.85
352,1,0,0,0.3,0.8,0.85,0.8,0.85
353,0,0,0,0.3,0.8,0.85,0.8,0.85
354,1,0,0,0.3,0.8,0.85,0.8,0.85
355,0,0,0,0.3,0.8,0.85,0.8,0.85
356,0,0,0,0.3,0.8,0.85,0.8,0.85
357,1,0,0,0.3,0.8,0.85,0.8,0.85
358,1,0,0,0.3,0.8,0.85,0.8,0.85
359,0,0,0,0.3,0.8,0.85,0.8,0.85
360,0,0,0,0.3,0.8,0.85,0.8,0.85
361,0,0,0,0.3,0.8,0.85,0.8,0.85
362,0,0,0,0.3,0.8,0.85,0.8,0.85
363,1,0,0,0.3,0.8,0.85,0.8,0.85
364,1,0,0,0.3,0.8,0.85,0.8,0.85
365,0,0,0,0.3,0.8,0.85,0.8,0.85
366,0,0,0,0.3,0.8,0.85,0.8,0.85
367,0,0,0,0.3,0.8,0.85,0.8,0.85
368,0,0,0,0.3,0.8,0.85,0.8,0.85
369,0,0,0,0.3,0.8,0.85,0.8,0.85
370,1,0,0,0.3,0.8,0.85,0.8,0.85
371,0,0,0,0.3,0.8,0.85,0.8,0.85
372,1,0,0,0.3,0.8,0.85,0.8,0.85
373,1,0,0,0.3,0.8,0.85,0.8,0.85
374,0,0,0,0.3,0.8,0.85,0.8,0.85
375,0,0,0,0.3,0.8,0.85,0.8,0.85
377,0,0,0,0.3,0.8,0.85,0.8,0.85
378,0,0,0,0.3,0.8,0.85,0.8,0.85
379,1,0,0,0.25,0.8,0.85,0.8,0.85
380,0,0,0,0.3,0.8,0.85,0.8,0.85
381,1,0,0,0.25,0.8,0.85,0.8,0.85
382,0,0,0,0.3,0.8,0.85,0.8,0.85
383,0,0,0,0.3,0.8,0.85,0.8,0.85
384,0,7,0,0.3,0.8,0.85,0.8,0.85
385,0,0,0,0.3,0.8,0.85,0.8,0.85
386,0,0,0,0.3,0.8,0.85,0.8,0.85
387,0,0,0,0.3,0.8,0.85,0.8,0.85
388,0,0,0,0.3,0.8,0.85,0.8,0.85
389,0,0,0,0.3,0.8,0.85,0.8,0.85
390,0,0,0,0.3,0.8,0.85,0.8,0.85
391,0,0,0,0.3,0.8,0.85,0.8,0.85
392,1,0,0,0.3,0.8,0.85,0.8,0.85
393,0,0,0,0.3,0.8,0.85,0.8,0.85
394,0,0,0,0.3,0.8,0.85,0.8,0.85
395,1,0,0,0.25,0.8,0.85,0.8,0.85
396,1,12,0,0,0.8,0.85,0.8,0.85
397,0,0,0,0.3,0.8,0.85,0.8,0.85
398,0,0,0,0.3,0.8,0.85,0.8,0.85
399,0,0,0,0.3,0.8,0.85,0.8,0.85
400,0,0,0,0.3,0.8,0.85,0.8,0.85
401,0,0,0,0.3,0.8,0.85,0.8,0.85
402,0,1,0,0.3,0.8,0.85,0.8,0.85
403,0,1,0,0.3,0.8,0.85,0.8,0.85
404,1,5,0,0.3,0.8,0.85,0.8,0.85
405,1,0,0,0,0.8,0.85,0.8,0.85
406,1,0,0,0,0.8,0.85,0.8,0.85
407,0,0,0,0.3,0.8,0.85,0.8,0.85
408,0,0,0,0.3,0.8,0.85,0.8,0.85
409,1,0,0,0.3,0.8,0.85,0.8,0.85
410,0,0,0,0.3,0.8,0.85,0.8,0.85
411,0,0,0,0.3,0.8,0.85,0.8,0.85
412,0,0,0,0.3,0.8,0.85,0.8,0.85
413,0,0,0,0.3,0.8,0.85,0.8,0.85
414,0,0,0,0.3,0.8,0.85,0.8,0.85
415,0,0,0,0.3,0.8,0.85,0.8,0.85
416,0,0,0,0.3,0.8,0.85,0.8,0.85
417,0,0,0,0.3,0.8,0.85,0.8,0.85
418,0,0,0,0.3,0.8,0.85,0.8,0.85
419,0,0,0,0.3,0.8,0.85,0.8,0.85
420,1,0,0,0.2,0.8,0.85,0.8,0.85
421,1,0,0,0,0.8,0.85,0.8,0.85
422,1,0,0,0,0.8,0.85,0.8,0.85
423,1,0,0,0,0.8,0.85,0.8,0.85
424,0,0,0,0,0.8,0.85,0.8,0.85
425,0,0,0,0.3,0.8,0.85,0.8,0.85
426,0,0,0,0.3,0.8,0.85,0.8,0.85
427,1,0,0,0,0.8,0.85,0.8,0.85
428,0,0,0,0.3,0.8,0.85,0.8,0.85
429,0,0,0,0.3,0.8,0.85,0.8,0.85
430,0,0,0,0.3,0.8,0.85,0.8,0.85
431,0,0,0,0.3,0.8,0.85,0.8,0.85
432,0,0,0,0.3,0.8,0.85,0.8,0.85
433,0,0,0,0.3,0.8,0.85,0.8,0.85
434,0,0,0,0.3,0.8,0.85,0.8,0.85
435,0,0,0,0.3,0.8,0.85,0.8,0.85
436,1,0,0,0.3,0.8,0.85,0.8,0.85
437,0,0,0,0.3,0.8,0.85,0.8,0.85
438,0,11,0,0.3,0.8,0.85,0.8,0.85
439,0,0,0,0.3,0.8,0.85,0.8,0.85
440,0,0,0,0.3,0.8,0.85,0.8,0.85
441,0,0,0,0.3,0.8,0.85,0.8,0.85
442,1,0,0,0.25,0.8,0.85,0.8,0.85
443,0,0,0,0.3,0.8,0.85,0.8,0.85
444,0,0,0,0.3,0.8,0.85,0.8,0.85
445,0,7,0,0.3,0.8,0.85,0.8,0.85
446,0,14,0,0.3,0.8,0.85,0.8,0.85
447,0,0,0,0.3,0.8,0.85,0.8,0.85
448,0,0,0,0.3,0.8,0.85,0.8,0.85
449,0,0,0,0.3,0.8,0.85,0.8,0.85
450,0,0,0,0.3,0.8,0.85,0.8,0.85
451,0,0,0,0.3,0.8,0.85,0.8,0.85
452,0,0,0,0.3,0.8,0.85,0.8,0.85
453,0,0,0,0.3,0.8,0.85,0.8,0.85
454,0,0,0,0.3,0.8,0.85,0.8,0.85
455,0,0,0,0.3,0.8,0.85,0.8,0.85
456,0,0,0,0.3,0.8,0.85,0.8,0.85
457,0,0,0,0.3,0.8,0.85,0.8,0.85
458,0,0,0,0.3,0.8,0.85,0.8,0.85
459,1,0,0,0.25,0.8,0.85,0.8,0.85
460,0,0,0,0.25,0.8,0.85,0.8,0.85
461,0,0,0,0.3,0.8,0.85,0.8,0.85
462,0,0,0,0.3,0.8,0.85,0.8,0.85
463,0,0,0,0.3,0.8,0.85,0.8,0.85
464,0,0,0,0.3,0.8,0.85,0.8,0.85
465,0,0,0,0.3,0.8,0.85,0.8,0.85
466,0,0,0,0.25,0.8,0.85,0.8,0.85
467,1,0,0,0.3,0.8,0.85,0.8,0.85
468,1,0,0,0.3,0.8,0.85,0.8,0.85
469,0,0,0,0.3,0.8,0.85,0.8,0.85
470,0,0,0,0.3,0.8,0.85,0.8,0.85
471,0,0,0,0.3,0.8,0.85,0.8,0.85
472,1,0,0,0.3,0.8,0.85,0.8,0.85
473,0,0,0,0.3,0.8,0.85,0.8,0.85
474,1,0,0,0.3,0.8,0.85,0.8,0.85
475,0,0,0,0.3,0.8,0.85,0.8,0.85
476,0,0,0,0.3,0.8,0.85,0.8,0.85
477,1,0,0,0.3,0.8,0.85,0.8,0.85
478,0,0,0,0.3,0.8,0.85,0.8,0.85
479,0,0,0,0.3,0.8,0.85,0.8,0.85
480,0,0,0,0.3,0.8,0.85,0.8,0.85
481,0,0,0,0.3,0.8,0.85,0.8,0.85
482,0,0,0,0.3,0.8,0.85,0.8,0.85
483,1,0,0,0.3,0.8,0.85,0.8,0.85
484,1,0,0,0.3,0.8,0.85,0.8,0.85
485,1,0,0,0.2,0.8,0.85,0.8,0.85
486,1,0,0,0.3,0.8,0.85,0.8,0.85
487,1,0,0,0.3,0.8,0.85,0.8,0.85
488,1,0,0,0.3,0.8,0.85,0.8,0.85
489,1,0,0,0.3,0.8,0.85,0.8,0.85
490,0,0,0,0.25,0.8,0.85,0.8,0.85
491,1,0,0,0.25,0.8,0.85,0.8,0.85
492,0,0,0,0.3,0.8,0.85,0.8,0.85
493,0,0,0,0.3,0.8,0.85,0.8,0.85
494,0,0,0,0.3,0.8,0.85,0.8,0.85
495,0,0,0,0.3,0.8,0.85,0.8,0.85
496,0,0,0,0.3,0.8,0.85,0.8,0.85
497,1,0,0,0.3,0.8,0.85,0.8,0.85
498,1,0,0,0.3,0.8,0.85,0.8,0.85
499,0,0,0,0.3,0.8,0.85,0.8,0.85
500,1,8,0,0.3,0.8,0.85,0.8,0.85
501,1,0,0,0.25,0.8,0.85,0.8,0.85
502,0,0,0,0.25,0.8,0.85,0.8,0.85
503,1,0,0,0.25,0.8,0.85,0.8,0.85
504,1,14,0,0.3,0.8,0.85,0.8,0.85
505,1,0,0,0.3,0.8,0.85,0.8,0.85
506,0,0,0,0.3,0.8,0.85,0.8,0.85
507,0,7,0,0.3,0.8,0.85,0.8,0.85
508,0,10,0,0.3,0.8,0.85,0.8,0.85
509,0,0,0,0.3,0.8,0.85,0.8,0.85
510,1,15,0,0.25,0.8,0.85,0.8,0.85
511,0,0,0,0.3,0.8,0.85,0.8,0.85
512,0,7,0,0.3,0.8,0.85,0.8,0.85
513,0,9,0,0.3,0.8,0.85,0.8,0.85
514,0,0,0,0.3,0.8,0.85,0.8,0.85
515,0,0,0,0.3,0.8,0.85,0.8,0.85
516,0,0,0,0.3,0.8,0.85,0.8,0.85
517,1,0,0,0.25,0.8,0.85,0.8,0.85
518,0,0,0,0.3,0.8,0.85,0.8,0.85
519,1,0,0,0.25,0.8,0.85,0.8,0.85
520,1,0,0,0.25,0.8,0.85,0.8,0.85
521,0,10,0,0.3,0.8,0.85,0.8,0.85
522,0,7,0,0.3,0.8,0.85,0.8,0.85
523,0,0,0,0.3,0.8,0.85,0.8,0.85
524,0,7,0,0.3,0.8,0.85,0.8,0.85
525,0,15,0,0.3,0.8,0.85,0.8,0.85
526,0,0,0,0.3,0.8,0.85,0.8,0.85
527,0,7,0,0.3,0.8,0.85,0.8,0.85
528,0,7,0,0.3,0.8,0.85,0.8,0.85
529,0,7,0,0.3,0.8,0.85,0.8,0.85
530,0,6,0,0.3,0.8,0.85,0.8,0.85
531,0,8,0,0.3,0.8,0.85,0.8,0.85
532,0,10,0,0.3,0.8,0.85,0.8,0.85
533,0,7,0,0.3,0.8,0.85,0.8,0.85
534,0,7,0,0.3,0.8,0.85,0.8,0.85
535,0,7,0,0.3,0.8,0.85,0.8,0.85
536,1,0,0,0.25,0.8,0.85,0.8,0.85
537,0,10,0,0.3,0.8,0.85,0.8,0.85
538,0,15,0,0.3,0.8,0.85,0.8,0.85
539,0,15,0,0.3,0.8,0.85,0.8,0.85
540,0,0,0,0.3,0.8,0.85,0.8,0.85
541,0,9,0,0.3,0.8,0.85,0.8,0.85
542,0,0,0,0.3,0.8,0.85,0.8,0.85
543,0,9,0,0.3,0.8,0.85,0.8,0.85
544,0,9,0,0.3,0.8,0.85,0.8,0.85
545,0,9,0,0.3,0.8,0.85,0.8,0.85
546,1,9,0,0.25,0.8,0.85,0.8,0.85
547,0,9,0,0.3,0.8,0.85,0.8,0.85
548,0,9,0,0.3,0.8,0.85,0.8,0.85
549,0,9,0,0.3,0.8,0.85,0.8,0.85
550,0,9,0,0.3,0.8,0.85,0.8,0.85
551,0,9,0,0.3,0.8,0.85,0.8,0.85
552,1,0,0,0.3,0.8,0.85,0.8,0.85
553,0,10,0,0.3,0.8,0.85,0.8,0.85
554,1,0,0,0.25,0.8,0.85,0.8,0.85
555,1,14,0,0.25,0.8,0.85,0.8,0.85
556,0,0,0,0.25,0.8,0.85,0.8,0.85
557,1,0,0,0.3,0.8,0.85,0.8,0.85
558,0,7,0,0.3,0.8,0.85,0.8,0.85
559,0,9,0,0.3,0.8,0.85,0.8,0.85
560,0,15,0,0.3,0.8,0.85,0.8,0.85
561,1,0,0,0.25,0.8,0.85,0.8,0.85
562,1,0,0,0.25,0.8,0.85,0.8,0.85
563,0,9,0,0.3,0.8,0.85,0.8,0.85
564,0,15,0,0.3,0.8,0.85,0.8,0.85
565,1,0,0,0.3,0.8,0.85,0.8,0.85
566,0,15,0,0.3,0.8,0.85,0.8,0.85
567,0,1,0,0.3,0.8,0.85,0.8,0.85
568,0,11,0,0.3,0.8,0.85,0.8,0.85
569,1,0,0,0,0.8,0.85,0.8,0.85
570,1,8,0,0.3,0.8,0.85,0.8,0.85
571,1,0,0,0.3,0.8,0.85,0.8,0.85
572,1,0,0,0.3,0.8,0.85,0.8,0.85
573,1,0,0,0,0.8,0.85,0.8,0.85
574,1,0,0,0,0.8,0.85,0.8,0.85
575,1,15,0,0.25,0.8,0.85,0.8,0.85
576,1,57,0,0.1,0.8,0.85,0.8,0.85
577,1,0,0,0,0.8,0.85,0.8,0.85
578,0,0,0,0.3,0.8,0.85,0.8,0.85
579,0,0,0,0.3,0.8,0.85,0.8,0.85
580,1,0,0,0,0.8,0.85,0.8,0.85
581,0,0,0,0.3,0.8,0.85,0.8,0.85
582,1,0,0,0,0.8,0.85,0.8,0.85
583,1,0,0,0,0.8,0.85,0.8,0.85
584,1,0,0,0,0.8,0.85,0.8,0.85
585,1,0,0,0,0.8,0.85,0.8,0.85
586,1,0,0,0.15,0.8,0.85,0.8,0.85
587,0,15,0,0.3,0.8,0.85,0.8,0.85
588,1,52,0,0.1,0.8,0.85,0.8,0.85
589,1,66,0,0.1,0.8,0.85,0.8,0.85
590,1,0,0,0.1,0.8,0.85,0.8,0.85
591,1,0,0,0,0.8,0.85,0.8,0.85
592,1,0,0,0,0.8,0.85,0.8,0.85
593,1,0,0,0.3,0.8,0.85,0.8,0.85
594,1,0,0,0.3,0.8,0.85,0.8,0.85
595,0,0,0,0.3,0.8,0.85,0.8,0.85
596,0,0,0,0.3,0.8,0.85,0.8,0.85
597,0,0,0,0.3,0.8,0.85,0.8,0.85
598,0,0,0,0.3,0.8,0.85,0.8,0.85
599,0,0,0,0,0.8,0.85,0.8,0.85
600,0,0,0,0.3,0.8,0.85,0.8,0.85
601,0,0,0,0,0.8,0.85,0.8,0.85
602,0,0,0,0,0.8,0.85,0.8,0.85
603,1,71,0,0.3,0.8,0.85,0.8,0.85
604,0,18,0,0.3,0.8,0.85,0.8,0.85
605,0,0,0,0.3,0.8,0.85,0.8,0.85
606,0,0,0,0.3,0.8,0.85,0.8,0.85
607,0,0,0,0.3,0.8,0.85,0.8,0.85
608,0,0,0,0,0.8,0.85,0.8,0.85
609,1,0,0,0.3,0.8,0.85,0.8,0.85
610,1,0,0,0.1,0.8,0.85,0.8,0.85
611,0,15,0,0.3,0.8,0.85,0.8,0.85
612,1,0,0,0.25,0.8,0.85,0.8,0.85
613,1,0,0,0.1,0.8,0.85,0.8,0.85
614,1,0,0,0.3,0.8,0.85,0.8,0.85
615,1,0,0,0,0.8,0.85,0.8,0.85
616,1,88,0,0.1,0.8,0.85,0.8,0.85
617,1,63,0,0.1,0.8,0.85,0.8,0.85
618,1,0,0,0.1,0.8,0.85,0.8,0.85
619,0,0,0,0.3,0.8,0.85,0.8,0.85
620,1,0,0,0.1,0.8,0.85,0.8,0.85
621,1,0,0,0.1,0.8,0.85,0.8,0.85
622,1,0,0,0.1,0.8,0.85,0.8,0.85
623,0,0,0,0,0.8,0.85,0.8,0.85
624,1,0,0,0.15,0.8,0.85,0.8,0.85
625,1,0,0,0.1,0.8,0.85,0.8,0.85
626,1,0,0,0.1,0.8,0.85,0.8,0.85
627,1,0,0,0.1,0.8,0.85,0.8,0.85
628,0,0,0,0.3,0.8,0.85,0.8,0.85
629,1,0,0,0.1,0.8,0.85,0.8,0.85
630,1,0,0,0.1,0.8,0.85,0.8,0.85
631,1,0,0,0.1,0.8,0.85,0.8,0.85
632,1,0,0,0.1,0.8,0.85,0.8,0.85
633,1,0,0,0,0.8,0.85,0.8,0.85
634,1,0,0,0,0.8,0.85,0.8,0.85
635,1,0,0,0,0.8,0.85,0.8,0.85
636,1,0,0,0.1,0.8,0.85,0.8,0.85
637,1,0,0,0,0.8,0.85,0.8,0.85
638,1,0,0,0,0.8,0.85,0.8,0.85
639,1,0,0,0.3,0.8,0.85,0.8,0.85
640,1,0,0,0.1,0.8,0.85,0.8,0.85
641,1,0,0,0.1,0.8,0.85,0.8,0.85
642,1,0,0,0.3,0.8,0.85,0.8,0.85
643,0,0,0,0.3,0.8,0.85,0.8,0.85
644,0,0,0,0,0.8,0.85,0.8,0.85
645,1,0,0,0.1,0.8,0.85,0.8,0.85
646,1,72,0,0.3,0.8,0.85,0.8,0.85
647,1,0,0,0.3,0.8,0.85,0.8,0.85
648,1,0,0,0.3,0.8,0.85,0.8,0.85
649,1,0,0,0.1,0.8,0.85,0.8,0.85
650,1,76,0,0.3,0.8,0.85,0.8,0.85
651,1,0,0,0.1,0.8,0.85,0.8,0.85
652,1,0,0,0,0.8,0.85,0.8,0.85
653,1,69,0,0.3,0.8,0.85,0.8,0.85
654,1,0,0,0.1,0.8,0.85,0.8,0.85
655,1,0,0,0.25,0.8,0.85,0.8,0.85
656,1,0,0,0.25,0.8,0.85,0.8,0.85
657,1,8,0,0.3,0.8,0.85,0.8,0.85
658,1,0,0,0.25,0.8,0.85,0.8,0.85
659,1,0,0,0,0.8,0.85,0.8,0.85
660,1,23,0,0,0.8,0.85,0.8,0.85
661,1,75,0,0.1,0.8,0.85,0.8,0.85
662,1,0,0,0.1,0.8,0.85,0.8,0.85
663,1,0,0,0.3,0.8,0.85,0.8,0.85
664,1,67,0,0.3,0.8,0.85,0.8,0.85
665,1,73,0,0.3,0.8,0.85,0.8,0.85
666,1,65,0,0.1,0.8,0.85,0.8,0.85
667,1,0,0,0.1,0.8,0.85,0.8,0.85
668,0,0,0,0.3,0.8,0.85,0.8,0.85
669,1,70,0,0.3,0.8,0.85,0.8,0.85
670,1,0,0,0.1,0.8,0.85,0.8,0.85
671,1,74,0,0.3,0.8,0.85,0.8,0.85
672,1,64,0,0.3,0.8,0.85,0.8,0.85
673,1,0,0,0.3,0.8,0.85,0.8,0.85
674,1,0,0,0.3,0.8,0.85,0.8,0.85
675,1,0,0,0.3,0.8,0.85,0.8,0.85
676,1,0,0,0.3,0.8,0.85,0.8,0.85
677,0,0,0,0.3,0.8,0.85,0.8,0.85
678,1,0,0,0.1,0.8,0.85,0.8,0.85
679,1,0,0,0.3,0.8,0.85,0.8,0.85
680,1,0,0,0.3,0.8,0.85,0.8,0.85
681,0,0,0,0.3,0.8,0.85,0.8,0.85
682,1,60,0,0.1,0.8,0.85,0.8,0.85
683,1,113,0,0.3,0.8,0.85,0.8,0.85
684,1,0,0,0.15,0.8,0.85,0.8,0.85
685,1,0,0,0.1,0.8,0.85,0.8,0.85
686,1,0,0,0.25,0.8,0.85,0.8,0.85
687,1,0,0,0.25,0.8,0.85,0.8,0.85
688,1,0,0,0.3,0.8,0.85,0.8,0.85
689,1,0,0,0.3,0.8,0.85,0.8,0.85
