"ID","RaceID","SexID","VariationID","Geoset_1","Geoset_2","Geoset_3","Geoset_4","Geoset_5"
"1","1","0","1","1","2","1","0","0"
"2","1","0","2","1","2","1","0","0"
"3","1","0","3","2","1","2","0","0"
"4","1","0","4","2","2","2","0","0"
"5","1","0","5","1","2","2","0","0"
"6","1","0","6","2","2","1","0","0"
"7","1","0","7","1","2","1","0","0"
"8","3","0","0","2","2","2","0","0"
"9","6","0","0","0","0","0","0","0"
"10","6","0","1","2","2","2","0","0"
"11","6","0","2","3","3","3","0","0"
"12","3","0","1","3","3","3","0","0"
"13","3","0","2","4","4","4","0","0"
"14","3","0","3","5","5","5","0","0"
"15","3","0","4","6","6","6","0","0"
"16","4","0","0","1","1","1","0","2"
"17","4","0","1","2","2","2","0","2"
"18","4","0","2","3","3","3","0","2"
"19","4","0","3","4","4","4","0","2"
"20","4","0","4","5","5","5","0","2"
"21","4","0","5","6","6","2","0","2"
"22","2","0","0","0","0","0","0","0"
"23","3","1","0","0","0","0","0","0"
"24","4","1","0","0","0","0","0","2"
"25","6","0","3","4","4","4","0","0"
"26","6","0","4","5","5","5","0","0"
"27","6","0","5","6","6","6","0","0"
"28","1","0","8","1","1","1","0","0"
"29","3","0","5","7","7","7","0","0"
"30","3","0","6","8","8","8","0","0"
"31","3","0","7","9","9","9","0","0"
"32","3","0","8","10","10","10","0","0"
"33","3","0","9","11","11","11","0","0"
"34","3","0","10","12","12","12","0","0"
"35","2","0","1","0","0","0","0","0"
"36","2","0","2","2","0","0","0","0"
"37","2","0","3","3","0","0","0","0"
"38","2","0","4","4","0","0","0","0"
"39","2","0","5","5","0","0","0","0"
"40","2","0","6","6","0","0","0","0"
"41","2","0","7","7","0","0","0","0"
"42","2","0","8","8","0","0","0","0"
"43","2","0","9","9","0","0","0","0"
"44","2","0","10","10","0","0","0","0"
"45","4","1","1","0","0","0","0","2"
"46","4","1","2","0","0","0","0","2"
"47","4","1","3","0","0","0","0","2"
"48","4","1","4","0","0","0","0","2"
"49","4","1","5","0","0","0","0","2"
"50","4","1","6","0","0","0","0","2"
"51","4","1","7","0","0","0","0","2"
"52","4","1","8","0","0","0","0","2"
"53","4","1","9","0","0","0","0","2"
"54","6","0","6","7","7","7","0","0"
"55","7","0","0","0","0","0","0","0"
"56","8","0","2","0","4","0","0","0"
"57","7","0","1","2","0","0","0","0"
"58","7","0","2","3","0","0","0","0"
"59","7","0","3","4","0","0","0","0"
"60","7","0","4","5","0","0","0","0"
"61","7","0","5","6","0","0","0","0"
"62","7","0","6","7","0","0","0","0"
"63","7","0","7","8","0","0","0","0"
"64","7","1","0","0","0","0","0","0"
"65","1","0","0","1","1","1","0","0"
"66","5","1","2","2","2","0","0","0"
"67","5","1","5","4","0","0","0","0"
"68","1","1","0","0","0","0","0","0"
"69","8","1","0","0","2","0","0","0"
"70","8","1","1","0","3","0","0","0"
"71","8","1","2","0","4","0","0","0"
"72","8","1","3","0","5","0","0","0"
"73","8","1","4","0","6","0","0","0"
"74","2","1","0","0","0","0","0","0"
"75","5","1","0","2","0","0","0","2"
"76","5","1","1","2","0","0","0","2"
"77","5","1","3","2","3","0","0","2"
"78","5","1","4","2","5","0","0","2"
"79","5","1","6","2","0","0","0","2"
"80","5","1","7","2","4","0","0","2"
"81","5","0","0","2","0","0","0","2"
"82","5","0","1","2","0","0","0","2"
"83","5","0","2","2","0","2","0","0"
"84","5","0","3","3","0","2","0","0"
"85","5","0","4","4","0","2","0","0"
"86","5","0","5","2","3","4","0","2"
"87","5","0","6","3","3","0","0","2"
"88","5","0","7","4","3","0","0","2"
"89","5","0","8","1","2","0","0","2"
"90","5","0","9","3","5","0","0","2"
"91","5","0","10","0","0","3","0","0"
"92","5","0","11","0","0","5","0","0"
"93","5","0","12","2","0","0","0","2"
"94","5","0","13","3","0","0","0","2"
"95","5","0","14","2","4","0","0","2"
"96","5","0","15","3","4","0","0","2"
"97","5","0","16","4","0","0","0","2"
"98","1","1","1","0","2","0","0","0"
"99","1","1","2","0","3","0","0","0"
"100","1","1","3","0","4","0","0","0"
"101","1","1","4","0","5","0","0","0"
"102","1","1","5","0","6","0","0","0"
"103","1","1","6","0","7","0","0","0"
"104","2","1","1","0","2","0","0","0"
"105","2","1","2","0","3","0","0","0"
"106","2","1","3","0","4","0","0","0"
"107","2","1","4","0","5","0","0","0"
"108","2","1","5","0","6","0","0","0"
"109","2","1","6","0","7","0","0","0"
"110","6","1","0","0","0","0","0","0"
"111","6","1","1","0","0","2","0","0"
"112","6","1","2","0","0","3","0","0"
"113","6","1","3","0","0","4","0","0"
"114","8","0","1","0","3","0","0","0"
"115","18","0","3","0","5","0","0","0"
"116","8","0","4","0","6","0","0","0"
"117","8","0","0","0","2","0","0","0"
"118","3","1","1","0","2","0","0","0"
"119","3","1","2","0","3","0","0","0"
"120","3","1","3","0","4","0","0","0"
"121","3","1","4","0","5","0","0","0"
"122","3","1","5","0","6","0","0","0"
"123","6","1","4","0","0","5","0","0"
"124","7","1","1","0","0","2","0","0"
"125","7","1","6","0","0","7","0","0"
"126","7","1","2","0","0","3","0","0"
"127","7","1","5","0","0","6","0","0"
"128","7","1","4","0","0","5","0","0"
"129","7","1","3","0","0","4","0","0"
"130","8","0","5","0","2","0","0","0"
"131","8","0","6","0","3","0","0","0"
"132","8","0","7","0","4","0","0","0"
"133","8","0","8","0","5","0","0","0"
"134","8","0","9","0","6","0","0","0"
"135","8","0","10","0","4","0","0","0"
"136","8","1","5","0","7","0","0","0"
"137","9","0","0","6","11","2","0","0"
"138","9","0","1","5","10","3","0","0"
"139","9","0","2","2","9","4","0","0"
"140","9","0","3","3","8","5","0","0"
"141","9","0","4","2","7","6","0","0"
"142","9","0","5","5","6","7","0","0"
"143","9","0","6","4","5","8","0","0"
"144","9","0","7","3","4","9","0","0"
"145","9","0","8","2","3","10","0","0"
"146","9","0","9","5","2","11","0","0"
"147","9","0","10","4","11","12","0","0"
"148","9","0","11","3","10","13","0","0"
"149","9","0","12","5","9","2","0","0"
"150","9","0","13","6","8","3","0","0"
"151","9","0","14","5","7","4","0","0"
"152","9","0","15","4","6","5","0","0"
"153","9","0","16","3","5","6","0","0"
"154","9","0","17","4","4","7","0","0"
"155","9","0","18","6","3","8","0","0"
"156","9","0","19","5","2","9","0","0"
"157","9","0","20","4","11","10","0","0"
"158","9","0","21","2","10","11","0","0"
"159","9","0","22","3","9","12","0","0"
"160","9","0","23","5","8","13","0","0"
"161","9","0","24","2","7","13","0","0"
"162","9","1","0","6","11","2","0","0"
"163","9","1","1","5","10","3","0","0"
"164","9","1","2","2","9","4","0","0"
"165","9","1","3","3","8","5","0","0"
"166","9","1","4","2","7","6","0","0"
"167","9","1","5","5","6","7","0","0"
"168","9","1","6","4","5","8","0","0"
"169","9","1","7","3","4","9","0","0"
"170","9","1","8","2","3","10","0","0"
"171","9","1","9","5","2","11","0","0"
"172","9","1","10","4","11","12","0","0"
"173","9","1","11","3","10","13","0","0"
"174","9","1","12","5","9","2","0","0"
"175","9","1","13","6","8","3","0","0"
"176","9","1","14","5","7","4","0","0"
"177","9","1","15","4","6","5","0","0"
"178","9","1","16","3","5","6","0","0"
"179","9","1","17","4","4","7","0","0"
"180","9","1","18","6","3","8","0","0"
"181","9","1","19","5","2","9","0","0"
"182","9","1","20","4","11","10","0","0"
"183","9","1","21","2","10","11","0","0"
"184","9","1","22","3","9","12","0","0"
"185","9","1","23","5","8","13","0","0"
"186","9","1","24","6","6","6","0","0"
"187","10","1","0","0","0","0","0","2"
"188","11","0","4","5","0","4","0","0"
"189","11","0","0","1","0","0","0","0"
"190","11","0","1","2","0","0","0","0"
"191","11","0","2","3","0","2","0","0"
"192","12","0","0","0","0","0","0","0"
"193","12","1","0","0","0","0","0","0"
"194","11","0","3","4","0","3","0","0"
"195","11","0","5","6","0","5","0","0"
"196","11","0","6","7","0","6","0","0"
"197","11","0","7","8","0","0","0","0"
"198","11","1","2","4","0","0","0","0"
"199","11","1","3","5","0","0","0","0"
"200","11","1","4","6","0","0","0","0"
"201","11","1","5","7","0","0","0","0"
"202","11","1","6","8","0","0","0","0"
"203","13","0","0","0","0","0","0","0"
"204","13","1","0","0","0","0","0","0"
"205","14","1","0","0","0","0","0","0"
"206","15","0","0","0","0","0","0","0"
"207","15","1","0","0","0","0","0","0"
"208","11","1","1","3","0","0","0","0"
"209","11","1","0","2","0","0","0","0"
"210","10","0","0","0","0","0","0","2"
"211","10","1","2","0","3","0","0","2"
"212","10","1","3","0","4","0","0","2"
"213","10","1","4","0","5","0","0","2"
"214","10","1","5","0","6","0","0","2"
"215","10","1","6","0","7","0","0","2"
"216","10","1","7","0","8","0","0","2"
"217","10","1","8","0","9","0","0","2"
"218","10","1","9","0","10","0","0","2"
"219","10","1","10","0","11","0","0","2"
"220","10","0","1","2","0","0","0","2"
"221","10","0","2","3","0","0","0","2"
"222","10","0","3","4","0","0","0","2"
"223","10","0","4","5","0","0","0","2"
"224","10","0","5","6","0","0","0","2"
"225","10","0","6","7","0","0","0","2"
"226","10","0","7","8","0","0","0","2"
"227","10","0","8","9","0","0","0","2"
"228","10","0","9","10","0","0","0","2"
"229","10","1","1","0","2","0","0","2"
"230","16","0","0","0","0","0","0","0"
"231","16","1","0","0","0","0","0","0"
"232","17","0","6","8","0","0","0","0"
"233","17","1","0","0","0","0","0","0"
"234","16","0","1","2","0","0","0","0"
"235","16","0","2","3","0","0","0","0"
"236","16","0","3","4","0","0","0","0"
"237","16","0","4","5","0","0","0","0"
"238","16","0","5","6","0","0","0","0"
"239","18","1","0","0","0","0","-858993460","-858993460"
"240","18","0","0","0","2","0","0","0"
"241","18","0","10","0","4","0","0","0"
"242","18","0","1","0","3","0","0","0"
"243","18","0","2","0","4","0","0","0"
"244","8","0","3","0","5","0","0","0"
"245","18","0","4","0","6","0","0","0"
"246","18","0","5","0","2","0","0","0"
"247","18","0","6","0","3","0","0","0"
"248","18","0","7","0","4","0","0","0"
"249","18","0","8","0","5","0","0","0"
"250","18","0","9","0","6","0","0","0"
"251","17","0","1","3","0","0","0","0"
"252","17","0","2","4","0","0","0","0"
"253","17","0","0","2","0","0","0","0"
"254","17","0","4","6","0","0","0","0"
"255","17","0","3","5","0","0","0","0"
"256","17","0","5","7","0","0","0","0"
"257","19","1","0","0","0","0","0","0"
"258","19","0","0","2","0","0","0","0"
"259","19","0","1","3","0","0","0","0"
"260","19","0","2","4","0","0","0","0"
"261","20","0","1","1","0","0","0","0"
"262","20","1","0","0","0","0","0","0"
"263","21","0","0","0","2","0","0","0"
"264","21","1","0","0","0","0","0","0"
"265","21","0","1","0","3","0","0","0"
"266","21","0","2","0","4","0","0","0"
"267","21","0","3","0","5","0","0","0"
"268","21","0","4","0","6","0","0","0"
"269","20","0","2","2","0","0","0","0"
"270","20","0","3","3","0","0","0","0"
"271","20","0","4","4","0","0","0","0"
"272","20","0","0","0","0","0","0","0"
"115","8","0","4","0","6","0","0","0"
"116","8","0","0","0","2","0","0","0"
"117","3","1","1","0","2","0","0","0"
"118","3","1","2","0","3","0","0","0"
"119","3","1","3","0","4","0","0","0"
"120","3","1","4","0","5","0","0","0"
"121","3","1","5","0","6","0","0","0"
"122","6","1","4","0","0","5","0","0"
"123","7","1","1","0","0","2","0","0"
"124","7","1","6","0","0","7","0","0"
"125","7","1","2","0","0","3","0","0"
"126","7","1","5","0","0","6","0","0"
"127","7","1","4","0","0","5","0","0"
"128","7","1","3","0","0","4","0","0"
"129","8","0","5","0","2","0","0","0"
"130","8","0","6","0","3","0","0","0"
"131","8","0","7","0","4","0","0","0"
"132","8","0","8","0","5","0","0","0"
"133","8","0","9","0","6","0","0","0"
"134","8","0","10","0","4","0","0","0"
"135","8","1","5","0","7","0","0","0"
"136","10","1","0","0","0","0","0","2"
"137","11","0","4","5","0","4","0","0"
"138","11","0","0","1","0","0","0","0"
"139","11","0","1","2","0","0","0","0"
"140","11","0","2","3","0","2","0","0"
"141","11","0","3","4","0","3","0","0"
"142","11","0","5","6","0","5","0","0"
"143","11","0","6","7","0","6","0","0"
"144","11","0","7","8","0","0","0","0"
"145","11","1","2","4","0","0","0","0"
"146","11","1","3","5","0","0","0","0"
"147","11","1","4","6","0","0","0","0"
"148","11","1","5","7","0","0","0","0"
"149","11","1","6","8","0","0","0","0"
"150","13","0","0","0","0","0","0","0"
"151","13","1","0","0","0","0","0","0"
"152","11","1","1","3","0","0","0","0"
"153","11","1","0","2","0","0","0","0"
"154","10","0","0","0","0","0","0","2"
"155","10","1","2","0","3","0","0","2"
"156","10","1","3","0","4","0","0","2"
"157","10","1","4","0","5","0","0","2"
"158","10","1","5","0","6","0","0","2"
"159","10","1","6","0","7","0","0","2"
"160","10","1","7","0","8","0","0","2"
"161","10","1","8","0","9","0","0","2"
"162","10","1","9","0","10","0","0","2"
"163","10","1","10","0","11","0","0","2"
"164","10","0","1","2","0","0","0","2"
"165","10","0","2","3","0","0","0","2"
"166","10","0","3","4","0","0","0","2"
"167","10","0","4","5","0","0","0","2"
"168","10","0","5","6","0","0","0","2"
"169","10","0","6","7","0","0","0","2"
"170","10","0","7","8","0","0","0","2"
"171","10","0","8","9","0","0","0","2"
"172","10","0","9","10","0","0","0","2"
"173","10","1","1","0","2","0","0","2"
"174","8","0","3","0","5","0","0","0"
"175","9","1","0","6","11","2","0","0"
"176","9","1","1","5","10","3","0","0"
"177","9","1","2","2","9","4","0","0"
"178","9","1","3","3","8","5","0","0"
"179","9","1","4","2","7","6","0","0"
"180","9","1","5","5","6","7","0","0"
"181","9","1","6","4","5","8","0","0"
"182","9","1","7","3","4","9","0","0"
"183","9","1","8","2","3","10","0","0"
"184","9","1","9","5","2","11","0","0"
"185","9","1","10","4","11","12","0","0"
"186","9","1","11","3","10","13","0","0"
"187","9","0","0","6","11","2","0","0"
"188","9","0","2","2","9","4","0","0"
"189","9","0","3","3","8","5","0","0"
"190","9","0","1","5","10","3","0","0"
"191","9","0","8","2","3","10","0","0"
"192","9","0","4","2","7","6","0","0"
"193","9","0","5","5","6","7","0","0"
"194","9","0","6","4","5","8","0","0"
"195","9","0","7","3","4","9","0","0"
"196","9","0","10","4","11","12","0","0"
"197","9","0","9","5","2","11","0","0"
"198","9","0","11","3","10","13","0","0"
"199","9","0","13","6","8","3","0","0"
"200","9","0","14","5","7","4","0","0"
"201","9","0","18","6","3","8","0","0"
"202","9","0","17","4","4","7","0","0"
"203","9","0","16","3","5","6","0","0"
"204","9","0","22","3","9","12","0","0"
"205","9","0","24","2","7","13","0","0"
"206","9","0","21","2","10","11","0","0"
"207","9","0","19","5","2","9","0","0"
"208","9","0","23","5","8","13","0","0"
"209","9","0","20","4","11","10","0","0"
"210","9","0","15","4","6","5","0","0"
"211","9","0","12","5","9","2","0","0"
"212","9","1","13","6","8","3","0","0"
"213","9","1","12","5","9","2","0","0"
"214","9","1","15","4","6","5","0","0"
"215","9","1","14","5","7","4","0","0"
"216","9","1","17","4","4","7","0","0"
"217","9","1","16","3","5","6","0","0"
"218","9","1","18","6","3","8","0","0"
"219","9","1","23","5","8","13","0","0"
"220","9","1","19","5","2","9","0","0"
"221","9","1","20","4","11","10","0","0"
"222","9","1","21","2","10","11","0","0"
"223","9","1","22","3","9","12","0","0"
"224","9","1","24","6","6","6","0","0"
"225","12","0","1","2","0","3","0","0"
"226","12","0","2","3","0","4","0","0"
"227","12","0","3","4","0","5","0","0"
"228","12","0","4","5","0","6","0","0"
"229","12","0","5","6","0","7","0","0"
"230","12","0","6","7","0","8","0","0"
"231","12","0","7","8","0","9","0","0"
"232","12","0","8","9","0","10","0","0"
"233","12","0","9","10","0","11","0","0"
"234","12","0","10","11","0","12","0","0"
"235","12","0","11","12","0","13","0","0"
"236","12","0","12","2","0","13","0","0"
"237","12","0","13","3","0","12","0","0"
"238","12","0","14","4","0","11","0","0"
"239","12","0","15","5","0","10","0","0"
"240","12","0","17","7","0","8","0","0"
"241","12","0","18","8","0","7","0","0"
"242","12","0","19","9","0","6","0","0"
"243","12","0","20","10","0","5","0","0"
"244","12","0","21","11","0","4","0","0"
"245","12","0","22","12","0","3","0","0"
"246","12","0","23","13","0","2","0","0"
"247","12","1","1","2","0","3","0","0"
"248","12","1","2","3","0","4","0","0"
"249","12","1","3","4","0","5","0","0"
"250","12","1","4","5","0","6","0","0"
"251","12","1","5","6","0","7","0","0"
"252","12","1","6","7","0","8","0","0"
"253","12","1","7","8","0","9","0","0"
"254","12","1","8","9","0","10","0","0"
"255","12","1","9","10","0","11","0","0"
"256","12","1","10","11","0","12","0","0"
"257","12","1","11","12","0","13","0","0"
"258","12","1","12","2","0","13","0","0"
"259","12","1","13","3","0","12","0","0"
"260","12","1","14","4","0","11","0","0"
"261","12","1","15","5","0","10","0","0"
"262","12","1","17","7","0","8","0","0"
"263","12","1","18","8","0","7","0","0"
"264","12","1","19","9","0","6","0","0"
"265","12","1","20","10","0","5","0","0"
"266","12","1","21","11","0","4","0","0"
"267","12","1","22","12","0","3","0","0"
"268","12","1","23","13","0","2","0","0"
"269","14","0","0","1","0","0","0","0"
"270","14","0","1","20","1","0","0","0"
"271","14","0","2","8","2","0","0","0"
"273","14","0","4","2","6","2","0","0"
"274","14","0","5","5","5","1","0","0"
"275","14","0","6","11","2","4","0","0"
"276","14","0","7","3","1","5","0","0"
"277","14","0","8","6","5","0","0","0"
"278","14","0","9","7","4","0","0","0"
"279","14","0","10","16","1","3","0","0"
"280","14","0","11","17","6","0","0","0"
"281","14","0","12","20","2","2","0","0"
"282","14","0","13","19","1","0","0","0"
"283","14","0","14","17","4","0","0","0"
"284","14","0","15","18","1","3","0","0"
"285","14","0","16","14","3","4","0","0"
"286","14","0","17","15","1","2","0","0"
"287","14","0","18","13","1","2","0","0"
"288","14","0","19","6","1","3","0","0"
"289","14","0","20","11","6","3","0","0"
"290","14","0","21","5","2","4","0","0"
"291","14","0","22","11","5","3","0","0"
"292","14","0","23","14","6","3","0","0"
"293","14","0","24","12","1","2","0","0"
"294","14","0","25","10","1","2","0","0"
"295","14","0","26","9","1","2","0","0"
"296","14","0","27","7","2","2","0","0"
"297","14","0","28","5","2","2","0","0"
"298","14","0","29","3","5","3","0","0"
"299","14","0","30","2","1","3","0","0"
"300","14","0","31","0","0","2","0","0"
"301","14","0","34","0","0","5","0","0"
"302","14","0","32","0","0","3","0","0"
"303","14","0","33","0","0","4","0","0"
"304","14","1","0","0","0","0","0","0"
"305","14","1","1","0","2","0","0","0"
"306","14","1","2","0","3","0","0","0"
"307","14","1","3","0","4","0","0","0"
"308","14","1","4","0","5","0","0","0"
"309","14","1","5","0","6","0","0","0"
"310","15","0","0","0","0","0","0","0"
"311","15","0","1","0","0","2","0","0"
"312","15","0","2","0","0","3","0","0"
"313","15","0","3","0","0","4","0","0"
"314","15","0","4","0","0","5","0","0"
"315","15","0","5","0","0","6","0","0"
"316","15","0","6","0","0","7","0","0"
"317","15","0","7","0","0","0","0","0"
"318","15","0","8","0","0","2","0","0"
"319","15","0","9","0","0","3","0","0"
"320","15","0","10","0","0","4","0","0"
"321","15","0","11","0","0","5","0","0"
"322","15","0","12","0","0","6","0","0"
"323","15","0","13","0","0","7","0","0"
"324","15","0","14","0","0","0","0","0"
"325","15","0","15","0","0","2","0","0"
"326","15","0","16","0","0","3","0","0"
"327","15","0","17","0","0","4","0","0"
"328","15","0","18","0","0","5","0","0"
"329","15","0","19","0","0","6","0","0"
"330","15","0","20","0","0","7","0","0"
"331","15","0","21","0","0","0","0","0"
"332","15","0","22","0","0","2","0","0"
"333","15","0","23","0","0","3","0","0"
"334","15","0","24","0","0","4","0","0"
"335","15","0","25","0","0","5","0","0"
"336","15","0","26","0","0","6","0","0"
"337","15","0","27","0","0","7","0","0"
"338","15","1","0","0","0","0","0","0"
"339","15","1","1","0","0","2","0","0"
"340","15","1","2","0","0","3","0","0"
"341","15","1","3","0","0","4","0","0"
"342","15","1","4","0","0","5","0","0"
"343","15","1","5","0","0","6","0","0"
"344","15","1","6","0","0","7","0","0"
"345","15","1","7","0","0","0","0","0"
"346","15","1","8","0","0","2","0","0"
"347","15","1","9","0","0","3","0","0"
"348","15","1","10","0","0","4","0","0"
"349","15","1","11","0","0","5","0","0"
"350","15","1","12","0","0","6","0","0"
"351","15","1","13","0","0","7","0","0"
"352","15","1","14","0","0","0","0","0"
"353","15","1","15","0","0","2","0","0"
"354","15","1","16","0","0","3","0","0"
"355","15","1","17","0","0","4","0","0"
"356","15","1","18","0","0","5","0","0"
"357","15","1","19","0","0","6","0","0"
"358","15","1","20","0","0","7","0","0"
"359","15","1","21","0","0","0","0","0"
"360","15","1","22","0","0","2","0","0"
"361","15","1","23","0","0","3","0","0"
"362","15","1","24","0","0","4","0","0"
"363","15","1","25","0","0","5","0","0"
"364","15","1","26","0","0","6","0","0"
"365","15","1","27","0","0","7","0","0"
"366","16","0","0","1","0","0","0","0"
"367","16","0","1","20","1","0","0","0"
"368","16","0","2","8","2","0","0","0"
"369","16","0","3","5","1","1","0","0"
"370","16","0","4","2","6","2","0","0"
"371","16","0","5","5","5","1","0","0"
"372","16","0","6","11","2","4","0","0"
"373","16","0","7","3","1","5","0","0"
"374","16","0","8","6","5","0","0","0"
"375","16","0","9","7","4","0","0","0"
"376","16","0","10","16","1","3","0","0"
"377","16","0","11","17","6","0","0","0"
"378","16","0","12","20","2","2","0","0"
"379","16","0","13","19","1","0","0","0"
"380","16","0","14","17","4","0","0","0"
"381","16","0","15","18","1","3","0","0"
"382","16","0","16","14","3","4","0","0"
"383","16","0","17","15","1","2","0","0"
"384","16","0","18","13","1","2","0","0"
"385","16","0","19","6","1","3","0","0"
"386","16","0","20","11","6","3","0","0"
"387","16","0","21","5","2","4","0","0"
"388","16","0","22","11","5","3","0","0"
"389","16","0","23","14","6","3","0","0"
"390","16","0","24","12","1","2","0","0"
"391","16","0","25","10","1","2","0","0"
"392","16","0","26","9","1","2","0","0"
"393","16","0","27","7","2","2","0","0"
"394","16","0","28","5","2","2","0","0"
"395","16","0","29","3","5","3","0","0"
"396","16","0","30","2","1","3","0","0"
"397","16","0","31","0","0","2","0","0"
"398","16","0","34","0","0","5","0","0"
"399","16","0","32","0","0","3","0","0"
"400","16","0","33","0","0","4","0","0"
"401","16","1","0","0","0","0","0","0"
"402","16","1","1","0","2","0","0","0"
"403","16","1","2","0","3","0","0","0"
"404","16","1","3","0","4","0","0","0"
"405","16","1","4","0","5","0","0","0"
"406","16","1","5","0","6","0","0","0"
"407","17","0","0","2","1","2","0","0"
"408","17","0","1","0","2","2","0","0"
"409","17","0","2","3","3","3","0","0"
"410","17","0","3","0","4","3","0","0"
"411","17","0","4","4","5","4","0","0"
"412","17","0","5","0","6","4","0","0"
"413","17","0","6","5","7","5","0","0"
"414","17","0","7","0","1","5","0","0"
"415","17","0","8","6","2","6","0","0"
"416","17","0","9","0","3","6","0","0"
"417","17","0","10","7","4","7","0","0"
"418","17","0","11","0","7","7","0","0"
"419","17","1","0","2","1","2","0","0"
"420","17","1","1","0","2","2","0","0"
"421","17","1","2","3","3","3","0","0"
"422","17","1","3","0","4","3","0","0"
"423","17","1","4","4","5","4","0","0"
"424","17","1","5","0","6","4","0","0"
"425","17","1","6","5","7","5","0","0"
"426","17","1","7","0","1","5","0","0"
"427","17","1","8","6","2","6","0","0"
"428","17","1","9","0","3","6","0","0"
"429","17","1","10","7","4","7","0","0"
"430","17","1","11","0","5","7","0","0"
"431","17","1","12","8","6","8","0","0"
"432","17","1","13","0","7","8","0","0"
"433","17","1","14","9","1","9","0","0"
"434","17","1","15","0","2","9","0","0"
"435","18","0","0","2","1","2","0","0"
"436","18","0","1","0","2","2","0","0"
"437","18","0","2","3","3","3","0","0"
"438","18","0","3","0","4","3","0","0"
"439","18","0","4","4","5","4","0","0"
"440","18","0","5","0","6","4","0","0"
"441","18","0","6","5","7","5","0","0"
"442","18","0","7","0","1","5","0","0"
"443","18","0","8","6","2","6","0","0"
"444","18","0","9","0","3","6","0","0"
"445","18","0","10","7","4","7","0","0"
"446","18","0","11","0","7","7","0","0"
"447","18","1","0","2","1","2","0","0"
"448","18","1","1","0","2","2","0","0"
"449","18","1","2","3","3","3","0","0"
"450","18","1","3","0","4","3","0","0"
"451","18","1","4","4","5","4","0","0"
"452","18","1","5","0","6","4","0","0"
"453","18","1","6","5","7","5","0","0"
"454","18","1","7","0","1","5","0","0"
"455","18","1","8","6","2","6","0","0"
"456","18","1","9","0","3","6","0","0"
"457","18","1","10","7","4","7","0","0"
"458","18","1","11","0","5","7","0","0"
"459","18","1","12","8","6","8","0","0"
"460","18","1","13","0","7","8","0","0"
"461","18","1","14","9","1","9","0","0"
"462","18","1","15","0","2","9","0","0"
"463","19","0","0","1","0","0","0","0"
"464","19","0","1","2","0","0","0","0"
"465","19","0","2","3","0","0","0","0"
"466","19","0","3","4","0","0","0","0"
"467","19","0","4","5","0","0","0","0"
"468","19","0","5","6","0","0","0","0"
"469","19","0","6","7","0","0","0","0"
"470","19","0","7","8","0","0","0","0"
"471","19","1","0","0","0","0","0","0"
"472","19","1","1","0","2","0","0","0"
"473","19","1","2","0","3","0","0","0"
"474","19","1","3","0","4","0","0","0"
"475","19","1","4","0","5","0","0","0"
"476","20","0","0","2","2","3","0","0"
"477","20","0","1","3","3","0","0","0"
"478","20","0","2","4","4","0","0","0"
"479","20","0","3","5","5","2","0","0"
"480","20","0","4","6","6","0","0","0"
"481","20","0","5","7","7","0","0","0"
"482","20","0","6","8","3","0","0","0"
"483","20","1","0","2","2","0","0","0"
"484","20","1","1","3","4","3","0","0"
"485","20","1","2","4","3","4","0","0"
"486","20","1","3","5","2","5","0","0"
"487","20","1","4","6","4","6","0","0"
"488","20","1","5","7","2","2","0","0"
"489","20","1","6","8","2","0","0","0"
"490","21","0","0","0","0","0","0","0"
"491","21","0","1","0","5","4","0","0"
"492","21","0","2","5","4","2","0","0"
"493","21","0","3","2","0","2","0","0"
"494","21","0","4","0","3","5","0","0"
"495","21","0","5","3","0","3","0","0"
"496","21","0","6","6","2","0","0","0"
"497","21","0","7","4","6","0","0","0"
"498","21","0","8","7","5","5","0","0"
"499","21","1","0","2","5","0","0","0"
"500","21","1","1","3","4","0","0","0"
"501","21","1","2","4","3","0","0","0"
"502","21","1","3","5","6","0","0","0"
"503","21","1","4","6","0","0","0","0"
"504","21","1","5","7","2","0","0","0"
