"ID","Name","FileName","HasWideScreen"
"3","Kalimdor","Interface\Glues\LoadingScreens\LoadScreenKalimdor.blp","1"
"4","Azeroth","Interface\Glues\LoadingScreens\LoadScreenEasternKingdom.blp","1"
"5","InstanceEmeraldDream","Interface\Glues\LoadingScreens\LoadScreenEmeraldDream.blp","1"
"6","InstanceDevelopmentLand","Interface\Glues\LoadingScreens\LoadScreenDevelopmentLand.blp","1"
"7","InstanceAzsharaCrater","Interface\Glues\LoadingScreens\LoadScreenAzsharaCrater.blp","1"
"21","InstanceCave","Interface\Glues\LoadingScreens\LoadScreenCave.blp","1"
"23","InstanceDungeon","Interface\Glues\LoadingScreens\LoadScreenDungeon.blp","1"
"25","InstanceExterior","Interface\Glues\LoadingScreens\LoadScreenEnviroment.blp","1"
"42","InstanceRuinedCity","Interface\Glues\LoadingScreens\LoadScreenRuinedCity.blp","1"
"61","InstanceRaid","Interface\Glues\LoadingScreens\LoadScreenRaid.blp","1"
"81","InstanceMaraudon","Interface\Glues\LoadingScreens\LoadScreenMaraudon.blp","1"
"82","InstanceDireMaul","Interface\Glues\LoadingScreens\LoadScreenDireMaul.blp","1"
"101","InstanceStratholme","Interface\Glues\LoadingScreens\LoadScreenStrathome.blp","1"
"102","InstanceScholomance","Interface\Glues\LoadingScreens\LoadScreenScholomance.blp","1"
"103","InstanceBlackrockDepths","Interface\Glues\LoadingScreens\LoadScreenBlackrockDepths.blp","1"
"104","InstanceAlteracValley","Interface\Glues\LoadingScreens\LoadScreenPvpBattleground.blp","1"
"122","InstanceWarsongGulch","Interface\Glues\LoadingScreens\LoadScreenWarsongGulch.blp","1"
"141","InstanceBlackWingLair","Interface\Glues\LoadingScreens\LoadScreenBlackWingLair.blp","1"
"142","InstanceDeadmines","Interface\Glues\LoadingScreens\LoadScreenDeadmines.blp","1"
"143","InstanceWailingCaverns","Interface\Glues\LoadingScreens\LoadScreenWailingCaverns.blp","1"
"144","InstanceUldaman","Interface\Glues\LoadingScreens\LoadScreenUldaman.blp","1"
"145","InstanceRazorfenD","Interface\Glues\LoadingScreens\LoadScreenRazorfenDowns.blp","1"
"146","InstanceZulFarrak","Interface\Glues\LoadingScreens\LoadScreenZulFarrak.blp","1"
"161","InstanceZulGurub","Interface\Glues\LoadingScreens\LoadScreenZulGurub.blp","1"
"181","ChampionsHall","Interface\Glues\LoadingScreens\LoadScreenChampionsHall.blp","1"
"182","HallOfLegends","Interface\Glues\LoadingScreens\LoadScreenHallofLegends.blp","1"
"183","InstanceArathiBasin","Interface\Glues\LoadingScreens\LoadscreenArathiBasin.blp","1"
"184","InstanceAhnQiraj20","Interface\Glues\LoadingScreens\LoadScreenAhnQiraj20man.blp","1"
"185","InstanceAhnQiraj40","Interface\Glues\LoadingScreens\LoadScreenAhnQiraj40man.blp","1"
"186","InstanceStormwindStockade","Interface\Glues\LoadingScreens\LoadScreenStormwindStockade.blp","1"
"187","InstanceBlackfathomDeep","Interface\Glues\LoadingScreens\LoadScreenBlackFathomDeeps.blp","1"
"188","InstanceRazorfenKraul","Interface\Glues\LoadingScreens\LoadScreenRazorfenKraul.blp","1"
"189","InstanceBlackrockSpire","Interface\Glues\LoadingScreens\LoadScreenBlackrockSpire.blp","1"
"190","InstanceScarletMonastery","Interface\Glues\LoadingScreens\LoadScreenMonastery.blp","1"
"191","InstanceSunkenTemple","Interface\Glues\LoadingScreens\LoadScreenSunkenTemple.blp","1"
"192","InstanceMoltenCore","Interface\Glues\LoadingScreens\LoadScreenMoltenCore.blp","1"
"193","InstanceGnomeregan","Interface\Glues\LoadingScreens\LoadScreenGnomeregan.blp","1"
"194","InstanceStockades","Interface\Glues\LoadingScreens\LoadScreenStormwindStockade.blp","1"
"195","InstanceRagefireChasm","Interface\Glues\LoadingScreens\LoadScreenRagefireChasm.blp","1"
"196","InstanceBlackfathomDeeps","Interface\Glues\LoadingScreens\LoadScreenBlackFathomDeeps.blp","1"
"197","InstanceNaxxramas","Interface\Glues\LoadingScreens\LoadScreenNaxxramas.blp","1"
"198","Outland","Interface\Glues\LoadingScreens\LoadScreenOutland.blp","1"
"199","InstanceHellfireCitadel","Interface\Glues\LoadingScreens\LoadScreenHellfireCitadel.blp","1"
"200","InstanceKarazhan","Interface\Glues\LoadingScreens\LoadScreenKarazhan.blp","1"
"201","InstanceAuchindoun","Interface\Glues\LoadingScreens\LoadScreenAuchindoun.blp","1"
"202","InstanceDeepRunTram","Interface\Glues\LoadingScreens\LoadScreenDeepRunTram.blp","1"
"203","InstanceShadowfangKeep","Interface\Glues\LoadingScreens\LoadScreenShadowFangKeep.blp","1"
"204","InstanceShadowfangKeep","Interface\Glues\LoadingScreens\LoadScreenShadowFangKeep.blp","1"
"205","InstanceDeepRunTram","Interface\Glues\LoadingScreens\LoadScreenDeepRunTram.blp","1"
"206","InstanceTempestKeep","Interface\Glues\LoadingScreens\LoadScreenTempestKeep.blp","1"
"207","InstanceCoilFang","Interface\Glues\LoadingScreens\LoadScreenCoilFang.blp","1"
"208","InstanceHellfireMagtheridon","Interface\Glues\LoadingScreens\LoadScreenHellfireCitadelRaid.blp","1"
"209","InstanceCavernsTime","Interface\Glues\LoadingScreens\LoadScreenCavernsTime.blp","1"
"210","InstanceNetherBG","Interface\Glues\LoadingScreens\LoadScreenNetherBattlegrounds.blp","1"
"212","InstanceCavernsofTime","Interface\Glues\LoadingScreens\LoadScreenCavernsTime.blp","1"
"213","InstanceGruul'sLair","Interface\Glues\LoadingScreens\LoadScreenGruulsLair.blp","1"
"214","InstanceZul""Aman","Interface\Glues\LoadingScreens\LoadScreenZulAman.blp","1"
"215","InstanceBlackTemple","Interface\Glues\LoadingScreens\LoadScreenBlackTemple.blp","1"
"216","Northrend","Interface\Glues\LoadingScreens\LoadScreenNorthrend.blp","1"
"217","InstanceLordaeronPVP","Interface\Glues\LoadingScreens\LoadScreenRuinsofLordaeronBattlegrounds.blp","1"
"218","InstanceBladesEdgePVP","Interface\Glues\LoadingScreens\LoadScreenBladesEdgeArena.blp","1"
"219","InstanceNagrandPVP","Interface\Glues\LoadingScreens\LoadScreenNagrandArenaBattlegrounds.blp","1"
"220","InstanceUtgardeKeep","Interface\Glues\LoadingScreens\LoadScreenUtgarde.blp","1"
"221","InstanceUtgardePinnacle","Interface\Glues\LoadingScreens\LoadScreenUtgardePinnecle.blp","1"
"222","InstanceStratholmCOT","Interface\Glues\LoadingScreens\LoadScreenOldStrathome.blp","1"
"223","InstanceSunwell5man","Interface\Glues\LoadingScreens\LoadScreenSunwell5Man.blp","1"
"224","InstanceSunwell5Man","Interface\Glues\LoadingScreens\LoadScreenSunwell5Man.blp","1"
"225","InstanceSunwellRaid","Interface\Glues\LoadingScreens\LoadScreenSunwell.blp","1"
"226","InstanceNexus70","Interface\Glues\LoadingScreens\LoadScreenNexus70.blp","1"
"227","InstanceNexus80","Interface\Glues\LoadingScreens\LoadScreenNexus80.blp","1"
"228","InstanceDrakTharon","Interface\Glues\LoadingScreens\LoadScreenDrakTharon.blp","1"
"229","InstanceAzjolUpperCity","Interface\Glues\LoadingScreens\LoadScreenAzjolUpperCity.blp","1"
"230","InstanceUlduar77","Interface\Glues\LoadingScreens\LoadScreenUlduar77.blp","1"
"231","InstanceHallsofLightning","Interface\Glues\LoadingScreens\LoadScreenUlduar80.blp","1"
"232","InstanceAhnKahet","Interface\Glues\LoadingScreens\LoadScreenAzjolNerub76.blp","1"
"233","InstanceEbonHold","Interface\Glues\LoadingScreens\LoadScreenDeathKnight.blp","1"
"234","InstanceAzjolLowerCity","Interface\Glues\LoadingScreens\LoadScreenAzjolNerub76.blp","1"
"235","InstanceDalaranPrison","Interface\Glues\LoadingScreens\LoadScreenDalaranPrison.blp","1"
"236","InstanceNexus25","Interface\Glues\LoadingScreens\LoadScreenMalygos.blp","1"
"237","InstanceGunDrak","Interface\Glues\LoadingScreens\LoadScreenGunDrak.blp","1"
"238","InstanceNorthrendBG","Interface\Glues\LoadingScreens\LoadScreenNorthrendBG.blp","1"
"239","InstanceChamberBlack","Interface\Glues\LoadingScreens\LoadScreenChamberBlack.blp","1"
"240","InstanceOrgrimmarArena","Interface\Glues\LoadingScreens\LoadScreenOrgrimmarArena.blp","1"
"242","InstanceDalaranSewer","Interface\Glues\LoadingScreens\LoadScreenDalaranSewersArena.blp","1"
"243","Wintergrasp Vault of Archavon","Interface\Glues\LoadingScreens\LoadScreenWintergrasp.blp","1"
"244","InstanceUlduarRaid","Interface\Glues\LoadingScreens\LOADSCREENULDUARRAID.BLP","1"
"245","InstanceIsleOfConquest","Interface\Glues\LoadingScreens\LoadScreenIsleOfConquest.blp","1"
"246","InstanceArgentRaid","Interface\Glues\LoadingScreens\LoadScreenArgentRaid.blp","1"
"247","InstanceArgentDungeon","Interface\Glues\LoadingScreens\LoadScreenArgentDungeon.blp","1"
"249","InstanceIcecrownCitadel5man","Interface\Glues\LoadingScreens\loadscreenicecrown5man.blp","1"
"250","InstanceIcecrownCitadel","Interface\Glues\LoadingScreens\loadscreenicecrowncitadel.blp","1"
"252","InstancePitofSaron","Interface\Glues\LoadingScreens\loadscreenpitofsaron.blp","1"
"253","InstanceHallsofReflection","Interface\Glues\LoadingScreens\loadscreenhallsofreflection.blp","1"
"254","InstanceRubySanctum","Interface\Glues\LoadingScreens\loadscreenrubysanctum.blp","1"
"255","InstanceCoTHyjal","Interface\Glues\LoadingScreens\LoadScreenHyjal.blp","1"
"256","InstanceHallsofOrigination","Interface\Glues\LoadingScreens\loadscreenhallsoforigination.blp","0"
"257","InstanceCoTOpening","Interface\Glues\LoadingScreens\LoadScreenOpening.blp","1"
"258","StoneCore","Interface\Glues\LoadingScreens\loadscreendeepholmdungeon.blp","0"
"259","InstanceSkywall","Interface\Glues\LoadingScreens\loadscreenskywall.blp","0"
"264","InstanceUldumDungeon","Interface\Glues\LoadingScreens\loadscreenuldumdungeon.blp","0"
"268","Deepholm","Interface\Glues\LoadingScreens\loadscreendeepholm.blp","0"
"271","InstanceSkywallRaid","Interface\Glues\LoadingScreens\loadscreenskywallraid.blp","0"
"300","AbyssalMawInterior","Interface\Glues\LoadingScreens\loadscreenthroneofthetides.blp","0"
"405","MaelstromZone","Interface\Glues\LoadingScreens\loadingscreen_shamanartifact.blp","1"
