City,Teleport Scroll ID,Teleport Spell,Scroll Display,Technique ID,Technique Spell,Incription Level,Vendor ID,Vendor Name
Ironforge,901500,3562,58830,901600,91014,100,5110,Barim Jurgenstaad
Darnassus,901501,3565,58841,901601,91015,100,3562,Alaindia
Undercity,901502,3563,58836,901602,91013,100,4575,Hannah Akeley
Thunder Bluff,901503,3566,58828,901603,91012,100,8361,Chepi
Stormwind,901504,3561,58839,901604,91010,100,1307,Charys Yserian
Orgrimmar,901505,3567,58825,901605,91009,100,3323,Horthus
Silvermoon City,901506,32272,58829,901606,91016,100,16611,Zalle
Exodar,901507,32271,58834,901607,91017,100,16757,Bildine
Shattrath,901508,33690,58835,901608,91080,300,19678,Fantei
Dalaran,901509,53140,58833,901609,91011,375,29636,Hagatha Moorehead
