Dungeon,Teleport Orb ID,Teleport Orb Spell,Map,X,Y,Z,Orientation
Maraudon Purple,901901,91018,349,752.9,-616.5,-33.1,1.4
Maraudon Orange,901902,91019,349,1019.7,-458.3,-43.4,0.3
Maraudon Pristine Waters,901903,91020,349,495.7,17.3,-96.3,3.1
Scarlet Monastery Armory,901904,91021,189,1610.8,-323.4,18.7,6.3
Scarlet Monastery Cathedral,901905,91022,189,855.7,1321.5,18.7,0
Scarlet Monastery Graveyard,901906,91023,189,1689,1053.5,18.7,0
Scarlet Monastery Library,901907,91024,189,255.4,-209.1,18.7,6.3
Blackrock Depths Prison,901908,91025,230,458.3,26.5,-70.7,4.9
Blackrock Depths Upper City,901909,91026,230,881.5,-237.3,-49.9,5.8
Zul''Farrak,901910,91027,209,1214.2,841.5,8.9,6.1
Sunken Temple,901911,91028,109,-319.2,99.9,-131.85,3.2
Wailing Caverns,901912,91029,43,-163.5,132.9,-73.7,5.8
Ragefire Chasm,901913,91030,389,3.8,-14.8,-17.9,4.2
Deadmines,901914,91031,36,-16.4,-383.1,61.2,2.5
Shadowfang Keep,901915,91032,209,-228.4,2110.2,76.9,0.6
Blackfathom Deeps,901916,91033,48,-151.9,106.9,-39.9,4.5
Stormwind Stockade,901917,91034,34,54.2,0.3,-18.4,6.3
Gnomeregan,901918,91035,90,-337.1,-0.4,-152.8,2.8
Razorfen Kraul,901919,91036,47,1943.4,1546.8,82.2,1.4
Razorfen Downs,901920,91037,129,2592.6,1104.9,51.5,4.7
Uldaman East,901921,91038,70,-227.3,58.9,-46,1.7
Blackrock Spire Lower,901922,91039,229,78.5,-242.8,57.3,4.8
Blackrock Spire Upper,901923,91040,229,120.5,-345.8,71,0.8
Dire Maul East,901924,91041,429,-201.2,-327.6,-2.7,5.3
Dire Maul West,901925,91042,429,-65.3,158.3,-3.5,1.8
Dire Maul North,901926,91043,429,257.1,-27,-2.6,6.3
Stratholme Undead,901927,91044,329,3612.1,-3647.7,138.5,0.4
Stratholme Living,901928,91045,329,3400,-3380.3,142.6,0
Scholomance,901929,91046,289,200.3,125.8,134.9,4.7
Uldaman West,901930,91047,70,-207.4,391.6,-39.2,3.2
Hellfire Ramparts,901931,91072,543,-1354.5,1644.7,68.4,0.7
Blood Furnace,901932,91073,542,-2.9,7.3,-44.5,4.8
Ahn''kahet: The Old Kingdom,901933,91088,619,346.7,-1101.7,58.3,0.6
Ajzol-Nerub,901934,91089,601,425.7,783.6,827.8,5.5
Arcatraz,901935,91090,552,14.2,-0.1,-0.2,6.3
Auchenai Crypts,901936,91091,558,-20.6,0.2,-0.1,0
Black Morass,901937,91092,269,-1525.5,7106,32.2,3.2
Botanica,901938,91093,553,-2,0,-1.5,1.6
Culling of Stratholme,901939,91094,595,1547.5,570.2,92.6,1.1
Drak''Tharon Keep,901940,91095,600,-522.1,-529.4,11,4.2
Forge of Souls,901941,91096,632,4915.4,2190.1,638.7,2
Gundrak,901942,91097,604,1868.3,631.6,176.7,3.1
Halls of Lightning,901943,91098,602,1331.5,238.6,52.5,4.7
Halls of Reflection,901944,91099,668,5245.9,1939.7,707.7,0.8
Halls of Stone,901945,91100,599,1153.3,797.5,195.9,4.7
Magister''s Terrace,901946,91101,585,38.5,0.2,-2.8,6.24
Mana-Tombs,901947,91102,557,-2.4,1.7,-0.9,3
Mechanar,901948,91103,554,-27.8,0.7,-1.8,0
Nexus,901949,91104,576,145.9,-10.5,-16.6,1.5
Oculus,901950,91105,578,1060,984.5,361.1,5.7
Old Hillsbrad Foothills,901951,91106,560,2384.9,1189.9,67.4,4.1
Pit of Saron,901952,91107,658,441.3,216.9,528.7,0.1
Sethekk Halls,901953,91108,556,-3.6,-0.1,0,0
Shadow Labyrinth,901954,91109,555,-5.1,0.1,-1.1,3.1
Shattered Halls,901955,91110,540,-38.7,-15,-14,1.1
Slave Pens,901956,91086,547,125,-124.7,-1.1,1.1
Steamvault,901957,91111,545,-13.8,6.8,-4.2,0
The Underbog,901958,91112,546,13.7,-19.3,-2.7,5.6
Trial of the Champion,901959,91113,650,805.2,618,412.4,3.1
Utgarde Keep,901960,91114,574,160,-84.6,12.6,0.3
Utgarde Pinnacle,901961,91115,575,574.8,-327.8,110.1,3.1
Violet Hold,901962,91116,608,1842.3,804.1,44.2,6.3
